id,text,timestamp,likes,cleaned_text
1844982518463778828,"चहुँओर सुशासन हो~विकास का प्रकाश हो
सबके हर प्रयास पर-सबका साथ विश्वास हो
🌟
बुराई पर अच्छाई और अधर्म पर धर्म की विजय के महापर्व #विजयादशमी की आपको हार्दिक शुभकामनाएं🌹

प्रभु #श्रीराम जी की कृपा से आपके जीवन मे सुख,शांति और समृद्धि आए🎊

सबका जीवन अहंकार🏹रहित हो

#HappyDussehra",2024-10-12T06:04:00.000Z,42,चह ओर स श सन ह व क स क प रक श ह सबक हर प रय स पर सबक स थ व श व स ह ब र ई पर अच छ ई और अधर म पर धर म क व जय क मह पर व जय दशम क आपक ह र द क श भक मन ए प रभ र र म ज क क प स आपक ज वन म स ख श त और सम द ध आए सबक ज वन अह क र रह त ह 
1844774791141626359,"A LEGEND having good heart with 0 haters...
Missing You Badly Sir 💔
@RNTata2000 💞🙏",2024-10-11T16:19:00.000Z,1,a legend having good heart with 0 haters missing you badly sir 
1587053628744818688,Ratan Tata’s response when  he was humiliated by Ford 👏👏👏,2022-10-31T12:07:00.000Z,20837,ratan tata s response when he was humiliated by ford 
1844610934670590184,A conversation between Tesla Optimus bot and a human is the best thing you’ll see on the internet today.,2024-10-11T05:28:00.000Z,201334,a conversation between tesla optimus bot and a human is the best thing you ll see on the internet today 
1844744913453470002,"Legend having a good heart with 0 haters...
Missing  you badly Ratan sir 💔
@RNTata2000",2024-10-11T14:20:00.000Z,1,legend having a good heart with 0 haters missing you badly ratan sir 
1844676453838803262,A Man moves on to become a Legend. 🙏🏽🙏🏽🙏🏽 -Sg #RatanTata,2024-10-11T09:48:00.000Z,17099,a man moves on to become a legend sg 
1844647964649652714,"Time flies 
I m broken 💔",2024-10-11T07:55:00.000Z,1,time flies i m broken 
1844617553265484033,"सिंहासन खाली करो~कि जनता आती है🙌
72 साल का वो #लोकनायक जिसके पीछे #युवाओ की पूरी💪फौज उठ खड़ी हुई थी

#भारतरत्न #जयप्रकाश_नारायण जी की #जयंती पर सादर नमन🙏

इंदिरा की आपातकाल के खिलाफ👊#JaiPrakashNarayan ने आजादी की दूसरी लड़ाई #संपूर्ण_क्रांति का नेतृत्व कर~लोकतंत्र की रक्षा की",2024-10-11T05:54:00.000Z,40,स ह सन ख ल कर क जनत आत ह 72 स ल क व कन यक ज सक प छ व ओ क प र फ ज उठ खड ह ई थ रतरत न रक श_न र यण ज क त पर स दर नमन इ द र क आप तक ल क ख ल फ न आज द क द सर लड ई प र ण_क र त क न त त व कर ल कत त र क रक ष क 
1844612387237920949,Futuristic Art Deco Bus,2024-10-11T05:33:00.000Z,368635,futuristic art deco bus
1844424990973886858,"भारत के अनमोल रत्नों मे से एक
#रतन_टाटा जी को मिले #भारत_रत्न✨
उद्योग जगत के शीर्ष पुरुष🌟पद्मविभूषण
#RatanTataSir को ये कृतज्ञ राष्ट्र की सच्ची श्रद्धांजलि होगी🙏
महाराष्ट्र सरकार ने #RatanTata को #भारतरत्न की मांग का प्रस्ताव पास कर~केंद्र को भेजा🙌
#BharatRatnaForRatanTata🙏",2024-10-10T17:09:00.000Z,38,भ रत क अनम ल रत न म स एक ट ज क म ल रत_रत न उद य ग जगत क श र ष प र ष पद मव भ षण क य क तज ञ र ष ट र क सच च श रद ध जल ह ग मह र ष ट र सरक र न क रतरत न क म ग क प रस त व प स कर क द र क भ ज 
1844174780997743063,#RatanTataPassedAway #RatanTata,2024-10-10T00:35:00.000Z,40266, 
1844094065698275711,"""देश जब कोरोना के संकट से जूझ रहा था तब रतन टाटा ने देश को 1500 करोड़ रुपए दान किए थे!""
Om Shanti 
#RatanTata RIP",2024-10-09T19:14:00.000Z,53597, द श जब क र न क स कट स ज झ रह थ तब रतन ट ट न द श क 1500 कर ड र पए द न क ए थ om shanti rip
1844315045670670635,"रतन टाटा जी के अंतिम दर्शन 🙏💐

 #RatanTataSir",2024-10-10T09:52:00.000Z,8029,रतन ट ट ज क अ त म दर शन 
1844292037476221098,रतन टाटा जी ने जिंदगी का असली मतलब सिखाया है 🙏❤️,2024-10-10T08:21:00.000Z,3765,रतन ट ट ज न ज दग क असल मतलब स ख य ह 
1846530442352271699,.,2024-10-16T12:35:00.000Z,17, 
1846529526194470991,🤣🤣🤣🤣🤣🙏,2024-10-16T12:32:00.000Z,6, 
1846525107520589895,"Idhi valla mindset 🤮🤮🤮
Inka ma frnd different bro, biryani pettindu, prasadam thintadu, secular untadu ankunte mekanna ep lu undaru",2024-10-16T12:14:00.000Z,2199,idhi valla mindset inka ma frnd different bro biryani pettindu prasadam thintadu secular untadu ankunte mekanna ep lu undaru
1846526383339814922,Erripuk,2024-10-16T12:19:00.000Z,0,erripuk
1846441728359690647,"Canadian opposition supporting India : 0%

Indian opposition supporting #Canada : 100%

Thats the difference",2024-10-16T06:43:00.000Z,13621,canadian opposition supporting india 0 indian opposition supporting 100 thats the difference
1846108967316947140,"Media and Police labelled, Salim, the jihadi who vandalised Muthyalamma temple as mentally unstable.

Rakesh Reddy BJP MLA is asking the right questions.

There are lakhs of mentally disabled people, why aren’t they attacking 🕌 ⛪️?

Why only Hindu temples are attacked?

@BJP4Telangana @MLA_RakeshReddy",2024-10-15T08:40:00.000Z,10009,media and police labelled salim the jihadi who vandalised muthyalamma temple as mentally unstable rakesh reddy bjp mla is asking the right questions there are lakhs of mentally disabled people why aren t they attacking why only hindu temples are attacked 
1846480507774636129,"India vs #Canada : I support Canada

India vs Pakistan : I support Pakistan

India vs China : I support China

India vs USA : I support USA

India vs Bangladesh : I support Bangladesh

India vs Turkey : I support Turkey

But I will name my alliance INDIA 🤡",2024-10-16T09:17:00.000Z,21204,india vs i support canada india vs pakistan i support pakistan india vs china i support china india vs usa i support usa india vs bangladesh i support bangladesh india vs turkey i support turkey but i will name my alliance india 
1846477049008881690,"🚨‼️Shocking disgusting 🤮

All daily wagers, small business men, passers-by stop at the hotel to have a chai and proceed with their works in the early hours.

Sangam Hotel owned by Hindu is located in Hayathnagar, Hyderabad. The hotel owner gave a tea stall(in his hotel) to a M named Anwar.

However, he is allegedly is using his extremist mindset to add ‘dog saliva’ 😡😡 to the tea and serving it to customers.

Customers caught him red handed, beat him up, threw the tea away, and took an oath not to drink tea from this hotel ever again and went home vomiting the 🐕 saliva they drank and cursing the hotel.",2024-10-16T09:03:00.000Z,7737, shocking disgusting all daily wagers small business men passers by stop at the hotel to have a chai and proceed with their works in the early hours sangam hotel owned by hindu is located in hayathnagar hyderabad the hotel owner gave a tea stall in his hotel to a m named anwar however he is allegedly is using his extremist mindset to add dog saliva to the tea and serving it to customers customers caught him red handed beat him up threw the tea away and took an oath not to drink tea from this hotel ever again and went home vomiting the saliva they drank and cursing the hotel 
